,reach_id,p_lat,p_lon,river_name
11439,31248200391,54.6886942,87.1101787,Tom River
11440,31248200401,54.67959243,87.2760441,Tom River
11441,31248200411,54.63801726,87.3819526,Tom River
11442,31248200421,54.58619065,87.4537833,Tom River
11443,31248200431,54.55510139,87.5026233,Nizhnyaya Ters; Tom River
11444,31248200441,54.6072292,87.5972873,Nizhnyaya Ters
11445,31248200451,54.64088588,87.7032234,Nizhnyaya Ters
11446,31248200461,54.60298012,87.794634,Nizhnyaya Ters
11447,31248200471,54.61468925,87.9243272,Nizhnyaya Ters
11448,31248200481,54.67320784,88.0159372,Nizhnyaya Ters
11449,31248200491,54.47745006,87.5067737,Tom River
11450,31248200501,54.32657642,87.477195,Tom River
11451,31248200511,54.23822118,87.5019225,Srednyaya Ters
11452,31248200521,54.21359896,87.5773146,Srednyaya Ters
11453,31248200531,54.218924,87.6821366,Srednyaya Ters
11454,31248200541,54.19689571,87.7891981,Srednyaya Ters
11455,31248200551,54.13138276,87.8852734,Srednyaya Ters
11456,31248200561,54.14734295,88.0662628,Srednyaya Ters
11457,31248200571,54.21014308,88.1730075,Srednyaya Ters
11458,31248200581,54.2928178,87.5337694,Srednyaya Ters
11459,31248200591,54.35968927,87.6529809,Srednyaya Ters
11460,31248200601,54.3899608,87.8079344,no_data
11461,31248200611,54.43583664,87.9244947,no_data
11462,31248200621,54.49794851,88.0061987,no_data
11463,31248200631,54.55998419,88.0991266,no_data
11464,31248200641,54.57061009,88.2499302,no_data
11465,31248200651,54.1731475,87.5061998,Srednyaya Ters
11466,31248200661,54.08247376,87.4525659,Tom River
11467,31248200671,53.99110201,87.3105445,Tom River
11468,31248200681,53.90814645,87.2183496,Tom River
11469,31248200691,53.851956,87.1371585,Tom River
11470,31248200701,53.78224272,87.1515267,Tom River
11471,31248200711,53.75656746,87.2850248,Tom River
11472,31248200721,53.80265934,87.4470572,Tom River
11473,31248200731,53.78181528,87.6688501,Tom River
11474,31248200741,53.74165613,87.893905,Tom River
11475,31248200751,53.66198909,88.0849229,Tom River
11476,31248200761,53.65158268,88.274345,Tom River
11477,31248200771,53.66219612,88.4346172,Tom River
11478,31248200851,53.7174702,87.2142352,Tom River
11479,31248200861,53.65399551,87.2131449,no_data
11480,31248200871,53.57660867,87.2792334,no_data
11481,31248200884,53.51781343,87.2517204,no_data
11482,31248200891,53.47279105,87.2548423,no_data
11483,31248200901,53.40463096,87.2794978,no_data
11484,31248200911,53.30699377,87.1923987,no_data
11485,31248200921,53.22638612,87.2552449,no_data
11486,31248200931,53.14969638,87.1886603,no_data
11487,31248200941,53.07920641,87.1593827,no_data
11488,31248200951,53.00906841,87.0871503,no_data
11489,31248200961,52.94229789,87.1570485,no_data
11490,31248200971,52.88985594,87.2533748,no_data
11491,31248200981,52.80873725,87.2706495,no_data
11492,31248200991,52.74224755,87.3362744,no_data
11493,31248201001,52.70908603,87.3558753,no_data
11494,31248201011,52.68851569,87.3836328,no_data
11495,31248201021,52.66439224,87.4271848,no_data
11496,31248201031,53.71209097,87.8254841,Tom River
11497,31248201041,53.62943561,87.8344765,no_data
11498,31248201051,53.5494353,87.7827565,no_data
11499,31248201061,53.47765524,87.8237177,no_data
11500,31248201071,53.4479741,87.918635,no_data
11501,31248201081,53.42521264,87.9891976,no_data
11502,31248201091,53.38827213,88.0713587,no_data
11503,31248201101,53.37957369,88.245002,no_data
11504,31248201151,53.69654836,88.0680274,Tom River
11505,31248201161,53.72329058,88.2009299,no_data
11506,31248201171,53.79169827,88.2758791,Usa
11507,31248201181,53.8748633,88.2675354,Usa
11508,31248201191,53.94135875,88.3269084,Usa
11509,31248201201,53.94539132,88.455685,Usa
11510,31248201211,53.98373235,88.5507664,Usa
11511,31248201221,54.00368322,88.6957763,no_data
11512,31248201231,54.08163346,88.7266351,no_data
11513,31248201241,54.18227378,88.6945188,no_data
11514,31248201251,54.24650076,88.7372738,no_data
11515,31248201361,53.6909103,88.4064612,Tom River
11516,31248201371,53.72945434,88.5345897,no_data
11517,31248404181,53.39004526,85.831207,no_data
11518,31248404191,53.33898195,85.8566096,no_data
11519,31248404201,53.27939173,85.891014,no_data
11520,31248404211,53.24438779,85.9466859,no_data
11521,31248404221,53.17829307,85.9816226,no_data
11522,31248404231,53.12393402,86.0311122,no_data
11523,31248404241,53.07371046,86.1184058,no_data
11524,31248404251,53.0880596,86.2061143,no_data
11525,31248404261,53.18500303,86.1828258,no_data
11526,31248404271,53.24625305,86.2452846,no_data
11527,31248404281,53.28057155,86.3399572,no_data
11528,31248404291,53.30542489,86.4651678,no_data
11529,31248800041,52.56209998,85.409699,Biya
11530,31248800051,52.58210375,85.5503217,Biya
11531,31248800061,52.59202401,85.7077449,Biya
11532,31248800071,52.57015745,85.8980106,Biya
11533,31248800081,52.59587841,86.0934409,Biya
11534,31248800091,52.52390284,86.2665974,Biya
11535,31248800101,52.60684747,86.3404439,Biya
11536,31248800111,52.61221121,86.4768734,Biya
11537,31248800121,52.53545818,86.5967909,Biya
11538,31248800131,52.46455572,86.7655149,Biya
11539,31248800141,52.40645083,86.9050798,Biya
11540,31248800151,52.32698533,86.983054,Biya
11541,31248800161,52.29172565,87.0899044,no_data
11542,31248800171,52.25486319,87.1791372,no_data
11543,31248800181,52.23451414,87.252491,no_data
11544,31248800191,52.2281553,87.3398526,no_data
11545,31248800201,52.24147156,87.4289072,no_data
11546,31248800211,52.23897427,87.5247399,no_data
11547,31248800221,52.25175218,87.5719211,no_data
11548,31248800231,52.28344385,87.6870012,no_data
11549,31248800261,52.26060582,87.0747545,no_data
11550,31248800271,52.17751587,87.0760544,no_data
11551,31248800281,52.06385674,87.0891497,no_data
11552,31248800291,51.96877795,87.0931033,no_data
11553,31248800301,51.90244759,87.0137244,no_data
11554,31248800311,51.84053934,86.981302,no_data
11555,31248800321,51.73223347,86.9539253,Uymen River
11556,31248800331,51.59063146,86.9234932,Uymen River
11557,31248800341,51.43820924,86.9136581,Uymen River
11558,31248800351,51.90926816,87.0884769,no_data
11559,31248800361,51.84936232,87.116497,no_data
11560,31248800371,51.80347448,87.1983902,no_data
11561,31248800383,51.78247088,87.3106517,no_data
11562,31248800901,51.84618836,86.8871134,Uymen River
11563,31248800911,51.79682286,86.7614266,no_data
11564,31248900031,52.45752886,85.3261711,Katun
11565,31248900041,52.42568366,85.4706316,Katun
11566,31248900051,52.41481171,85.6157705,Katun
11567,31248900061,52.38646424,85.7444234,no_data
11568,31248900071,52.31023215,85.8067684,Katun
11569,31248900081,52.24063626,85.8514111,Katun
11570,31248900091,52.14886897,85.8978892,Katun
11571,31248900101,52.04386367,85.9001365,Katun
11572,31248900111,51.93927011,85.8401641,Katun
11573,31248900121,51.84889172,85.7631331,Katun
11574,31248900131,51.740463,85.7439522,Katun
11575,31248900141,51.6209268,85.7904889,Katun
11576,31248900371,52.22353019,85.8376169,Katun
11577,31248900381,52.13378257,85.8797982,Katun
11578,31248901161,52.20893273,85.9475778,no_data
11579,31248901171,52.15652209,86.0329521,no_data
11580,31248901181,52.17196556,86.1615721,no_data
11581,31248901191,52.22242448,86.2468446,no_data
11582,31248901201,52.21515481,86.3590204,no_data
11583,31248901211,52.14934301,86.4315617,no_data
11584,31248901221,52.07294287,86.4516097,no_data
11585,31248901231,52.03360231,86.5224367,no_data
11586,31249600151,57.03253416,87.9803844,Chet
11587,31249600161,57.04729469,88.0898823,Chet
11588,31249600171,57.06611441,88.195926,Chet
11589,31249600181,57.09556899,88.320968,Chet
11590,31249600191,57.11874595,88.4822944,Chet
11591,31249600201,57.15129083,88.6245512,Chet
11592,31249600291,56.41804745,87.6034778,no_data
11593,31249600301,56.38390209,87.7006589,no_data
11594,31249600311,56.35468251,87.7647262,no_data
11595,31249600321,56.29122152,87.7934712,no_data
11596,31249600331,56.18970378,87.7602048,no_data
11597,31249600341,56.11582154,87.8455582,no_data
11598,31249600351,56.0352158,87.9369647,no_data
11599,31249600361,55.96399647,87.9631491,no_data
11600,31249600371,55.89621466,87.9399049,no_data
11601,31249600381,55.82747492,87.8833503,no_data
11602,31249600391,55.76519798,87.8251349,no_data
11603,31249600401,55.6868199,87.8104115,no_data
11604,31249600411,55.64509523,87.9122034,no_data
11605,31249600421,55.63584045,88.0347581,no_data
11606,31249600431,55.5777541,88.058102,no_data
11607,31249600441,55.50971308,88.0302565,no_data
11608,31249600451,55.43844474,88.0501736,no_data
11609,31249600461,55.37219813,88.0756129,no_data
11610,31249600471,55.33480791,88.0304469,no_data
11611,31249600481,55.27895192,88.0696048,no_data
11612,31249600491,55.21612368,88.0826431,no_data
11613,31249600501,55.13850738,88.1012629,no_data
11614,31249600511,55.05747651,88.1513914,no_data
11615,31249600521,54.97467664,88.2522771,no_data
11616,31249600531,54.92346235,88.3548299,no_data
11617,31249700221,57.37170422,88.2010151,Chulym River
11618,31249700231,57.40101573,88.2888682,Chulym River
11619,31249700241,57.42236286,88.4265794,Chulym River
11620,31249700251,57.44877943,88.5572117,Chulym River
11621,31249700261,57.4483412,88.6133153,Chulym River
11622,31249700271,57.46193543,88.7058338,Chulym River
11623,31249700281,57.47087007,88.8044577,Chulym River
11624,31249700291,57.48162869,88.9089612,Chulym River
11625,31249700331,57.49721512,89.0047705,Chulym River
11626,31249700341,57.47415561,89.052687,Chulym River
11627,31249700351,57.48823642,89.1032104,Chulym River
11628,31249700361,57.48752802,89.1866761,Chulym River
11629,31249700371,57.47874367,89.2852013,Chulym River
11630,31249700381,57.47781953,89.3937202,Chulym River
11631,31249700391,57.49228537,89.4671334,Chulym River
11632,31249700401,57.50619237,89.5063665,Chulym River
11633,31249700411,57.50109458,89.6017158,Chulym River
11634,31249700421,57.49189019,89.7049527,Chulym River
11635,31249700431,57.47840926,89.8075626,Chulym River
11636,31249700441,57.46572268,89.9461752,Chulym River
11637,31249700551,57.47124756,90.0377634,Chulym River
11638,31249700561,57.42805929,90.090653,no_data
11639,31249700571,57.40151652,90.18414,no_data
11640,31249700581,57.34022519,90.3004653,no_data
11641,31249700591,57.3119543,90.4487636,no_data
11642,31249700601,57.26173798,90.4878943,no_data
11643,31249800011,57.20727567,90.6118246,no_data
11644,31249800021,57.1608411,90.7671971,no_data
11645,31249900021,56.16019699,89.8617537,no_data
11646,31249900031,56.13398424,89.6664678,no_data
11647,31249900041,56.14751728,89.5756526,no_data
11648,31249900051,56.08265151,89.4306688,no_data
11649,31249900061,56.06959192,89.3156856,no_data
11650,31249900071,56.03518319,89.2457983,no_data
11651,31249900081,55.97161266,89.2601104,no_data
11652,31249900091,57.20591773,90.5233079,no_data
11653,31249900101,57.1616215,90.5302926,no_data
11654,31249900111,57.11202078,90.5467316,no_data
11655,31249900121,57.09057696,90.61084,no_data
11656,31249900131,57.05112853,90.6419512,no_data
11657,31249900141,56.98436578,90.6625861,no_data
11658,31249900151,56.91441762,90.6452778,no_data
11659,31249900161,56.85363757,90.6278018,no_data
11660,31249900311,55.9408608,89.2743825,no_data
11661,31249900321,55.93713775,89.2665645,no_data
11662,31249900331,55.90487163,89.2856174,no_data
11663,31249900341,55.86916179,89.371447,no_data
11664,31249900351,55.78894267,89.3365151,no_data
11665,31249900361,55.73340102,89.1861339,no_data
11666,31249900371,55.68095083,89.0211829,no_data
11667,31249900381,55.94713956,89.352027,no_data
11668,31249900391,55.98093923,89.4808147,no_data
11669,31249900401,56.01523877,89.6056832,no_data
11670,31249900411,56.05061888,89.7053963,no_data
11671,31249900421,56.06846656,89.8034303,no_data
11672,31249900431,56.087255,89.9212829,no_data
11673,31249900461,56.09097879,90.0597014,no_data
11674,31249901101,54.8495062,89.1950403,Cherny Iyus
11675,31249901171,54.48823137,88.9117075,Cherny Iyus
11676,31249901181,54.43034275,88.7507308,Cherny Iyus
11677,32221700031,63.94587892,93.9284978,no_data
11678,32221700041,63.85303829,93.799466,no_data
11679,32221700051,63.75723013,93.6642296,no_data
11680,32221700061,63.62986108,93.626358,no_data
11681,32221700071,63.51287651,93.5924833,no_data
11682,32221700091,64.17627455,94.3058007,Nizhnyaya Tunguska
11683,32221700101,64.1892369,94.5896568,Nizhnyaya Tunguska
11684,32221700111,64.13661645,94.7930626,no_data
11685,32221700121,64.07820898,94.9476127,Nizhnyaya Tunguska
11686,32221700131,64.01882025,94.9667838,Nizhnyaya Tunguska
11687,32221700141,63.97810105,94.8156503,no_data
11688,32221700151,63.94107206,94.6432062,no_data
11689,32221700161,64.02290308,95.2201265,Nizhnyaya Tunguska
11690,32221700171,64.02660282,95.488021,Nizhnyaya Tunguska
11691,32221700181,64.01832961,95.6081574,Nizhnyaya Tunguska
11692,32221700191,63.98577842,95.4267981,no_data
11693,32221700201,63.91746482,95.3940474,no_data
11694,32221700211,63.85499265,95.4054374,no_data
11695,32221700221,63.77176807,95.3780793,no_data
11696,32221800011,64.048252,95.5503646,Nizhnyaya Tunguska
11697,32221800021,64.10474268,95.5262603,no_data
11698,32221800031,64.1595565,95.451278,no_data
11699,32221800041,64.23034732,95.3261316,no_data
11700,32221800051,64.28531954,95.1074289,no_data
11701,32221800061,64.34898022,94.8948708,no_data
11702,32221800071,64.39406132,94.7755364,no_data
11703,32221800081,64.4604534,94.6516266,no_data
11704,32221800111,64.06898283,95.6423015,no_data
11705,32221800121,64.13502717,95.7672569,no_data
11706,32221800131,64.24014841,95.7785586,no_data
11707,32221900011,63.98505234,95.6725673,no_data
11708,32221900021,63.94436266,95.7621862,no_data
11709,32221900031,63.93540549,95.7399177,no_data
11710,32221900101,63.8976493,95.9118783,Nizhnyaya Tunguska
11711,32221900111,63.87590805,96.1031864,Nizhnyaya Tunguska
11712,32221900121,63.86628729,96.3013549,Nizhnyaya Tunguska
11713,32221900131,63.8070033,96.4413738,Nizhnyaya Tunguska
11714,32222000011,63.71813692,96.555954,Nizhnyaya Tunguska; Uchami River
11715,32222000021,63.66065264,96.7069035,Uchami River
11716,32222000031,63.62056937,96.8329031,Uchami River
11717,32222000041,63.54104138,96.9117285,Uchami River
11718,32222000051,63.45213338,96.9033959,Uchami River
11719,32222000061,63.38976738,96.8138512,Uchami River
11720,32222000071,63.42588848,96.7234015,Uchami River
11721,32222000081,63.40763522,96.6304715,Uchami River
11722,32222000091,63.36751425,96.4708685,Uchami River
11723,32222000101,63.32506178,96.3318521,Uchami River
11724,32222000111,63.27186989,96.2497403,no_data
11725,32222000121,63.24823285,96.1054958,Uchami River
11726,32222000131,63.21461663,95.9636851,Uchami River
11727,32222000141,63.15908289,95.8631927,Uchami River
11728,32222000151,63.10572434,95.7527161,no_data
11729,32222000161,63.03994348,95.7366858,Uchami River
11730,32222000171,62.98064201,95.7539196,no_data
11731,32222000181,63.25127044,96.3808482,no_data
11732,32222000191,63.15826095,96.4318979,no_data
11733,32222000201,63.06612027,96.4318171,no_data
11734,32222000231,63.16834055,95.7449067,no_data
11735,32222000241,63.19693971,95.6214308,no_data
11736,32222000251,63.25812166,95.5655466,no_data
11737,32222000261,63.07348801,95.6454527,Uchami River
11738,32222000271,63.04997186,95.4347771,Uchami River
11739,32222000281,62.99735121,95.1795361,Tere River; Uchami River
11740,32222000291,62.95557574,94.9567317,Uchami River
11741,32222000301,62.92256486,94.8061465,Uchami River
11742,32222000311,62.83313777,94.8071158,Uchami River
11743,32222000321,62.78929285,94.9495976,no_data
11744,32222000331,62.7943323,95.1382024,no_data
11745,32222000341,62.68720757,95.2451877,no_data
11746,32222000351,62.59025798,95.3322361,no_data
11747,32222000361,62.85058783,94.685221,Biramba River
11748,32222000371,62.87370873,94.5584541,Uchami River
11749,32222000381,62.91441474,94.466898,Uchami River
11750,32222000391,62.98163051,94.3135769,Uchami River
11751,32222000401,62.98965964,94.1316317,Uchami River
11752,32222000411,62.9632261,94.0694784,Uchami River
11753,32222000421,62.89904823,94.0745896,Uchami River
11754,32222000431,62.84999677,93.9930831,Uchami River
11755,32222000441,62.80884133,93.8552018,Uchami River
11756,32222000451,63.0610308,95.2732513,Tere River
11757,32222000464,63.08542386,95.2300946,Tere River
11758,32222000471,63.12461114,95.1868328,Tere River
11759,32222000481,63.17824812,95.0490462,no_data
11760,32222000491,63.23612797,94.9385519,no_data
11761,32222000501,63.27927335,94.8807524,no_data
